RunScript;Config;RunId;Output;offset;remainingFractionKiga;remainingFractionPrima;remainingFractionSecon;remainingFractionLeisure1;remainingFractionWork;remainingFractionShoppingBusinessErrands
run.sh;config_sz564.xml;sz564;output/0-0.5-0.1-0.5-0.2-0.4-0.2;0;0.5;0.1;0.5;0.2;0.4;0.2
run.sh;config_sz565.xml;sz565;output/0-0.5-0.1-0.5-0.0-0.8-0.4;0;0.5;0.1;0.5;0.0;0.8;0.4
run.sh;config_sz566.xml;sz566;output/0-0.5-0.1-0.5-0.0-0.8-0.2;0;0.5;0.1;0.5;0.0;0.8;0.2
run.sh;config_sz567.xml;sz567;output/0-0.5-0.1-0.5-0.0-0.6-0.4;0;0.5;0.1;0.5;0.0;0.6;0.4
run.sh;config_sz568.xml;sz568;output/0-0.5-0.1-0.5-0.0-0.6-0.2;0;0.5;0.1;0.5;0.0;0.6;0.2
run.sh;config_sz569.xml;sz569;output/0-0.5-0.1-0.5-0.0-0.4-0.4;0;0.5;0.1;0.5;0.0;0.4;0.4
run.sh;config_sz570.xml;sz570;output/0-0.5-0.1-0.5-0.0-0.4-0.2;0;0.5;0.1;0.5;0.0;0.4;0.2
run.sh;config_sz571.xml;sz571;output/0-0.5-0.1-0.0-0.8-0.8-0.4;0;0.5;0.1;0.0;0.8;0.8;0.4
run.sh;config_sz572.xml;sz572;output/0-0.5-0.1-0.0-0.8-0.8-0.2;0;0.5;0.1;0.0;0.8;0.8;0.2
run.sh;config_sz573.xml;sz573;output/0-0.5-0.1-0.0-0.8-0.6-0.4;0;0.5;0.1;0.0;0.8;0.6;0.4
run.sh;config_sz574.xml;sz574;output/0-0.5-0.1-0.0-0.8-0.6-0.2;0;0.5;0.1;0.0;0.8;0.6;0.2
run.sh;config_sz575.xml;sz575;output/0-0.5-0.1-0.0-0.8-0.4-0.4;0;0.5;0.1;0.0;0.8;0.4;0.4
run.sh;config_sz576.xml;sz576;output/0-0.5-0.1-0.0-0.8-0.4-0.2;0;0.5;0.1;0.0;0.8;0.4;0.2
run.sh;config_sz577.xml;sz577;output/0-0.5-0.1-0.0-0.6-0.8-0.4;0;0.5;0.1;0.0;0.6;0.8;0.4
run.sh;config_sz578.xml;sz578;output/0-0.5-0.1-0.0-0.6-0.8-0.2;0;0.5;0.1;0.0;0.6;0.8;0.2
run.sh;config_sz579.xml;sz579;output/0-0.5-0.1-0.0-0.6-0.6-0.4;0;0.5;0.1;0.0;0.6;0.6;0.4
run.sh;config_sz580.xml;sz580;output/0-0.5-0.1-0.0-0.6-0.6-0.2;0;0.5;0.1;0.0;0.6;0.6;0.2
run.sh;config_sz581.xml;sz581;output/0-0.5-0.1-0.0-0.6-0.4-0.4;0;0.5;0.1;0.0;0.6;0.4;0.4
run.sh;config_sz582.xml;sz582;output/0-0.5-0.1-0.0-0.6-0.4-0.2;0;0.5;0.1;0.0;0.6;0.4;0.2
run.sh;config_sz583.xml;sz583;output/0-0.5-0.1-0.0-0.4-0.8-0.4;0;0.5;0.1;0.0;0.4;0.8;0.4
run.sh;config_sz584.xml;sz584;output/0-0.5-0.1-0.0-0.4-0.8-0.2;0;0.5;0.1;0.0;0.4;0.8;0.2
run.sh;config_sz585.xml;sz585;output/0-0.5-0.1-0.0-0.4-0.6-0.4;0;0.5;0.1;0.0;0.4;0.6;0.4
run.sh;config_sz586.xml;sz586;output/0-0.5-0.1-0.0-0.4-0.6-0.2;0;0.5;0.1;0.0;0.4;0.6;0.2
run.sh;config_sz587.xml;sz587;output/0-0.5-0.1-0.0-0.4-0.4-0.4;0;0.5;0.1;0.0;0.4;0.4;0.4
run.sh;config_sz588.xml;sz588;output/0-0.5-0.1-0.0-0.4-0.4-0.2;0;0.5;0.1;0.0;0.4;0.4;0.2
run.sh;config_sz589.xml;sz589;output/0-0.5-0.1-0.0-0.2-0.8-0.4;0;0.5;0.1;0.0;0.2;0.8;0.4
run.sh;config_sz590.xml;sz590;output/0-0.5-0.1-0.0-0.2-0.8-0.2;0;0.5;0.1;0.0;0.2;0.8;0.2
run.sh;config_sz591.xml;sz591;output/0-0.5-0.1-0.0-0.2-0.6-0.4;0;0.5;0.1;0.0;0.2;0.6;0.4
run.sh;config_sz592.xml;sz592;output/0-0.5-0.1-0.0-0.2-0.6-0.2;0;0.5;0.1;0.0;0.2;0.6;0.2
run.sh;config_sz593.xml;sz593;output/0-0.5-0.1-0.0-0.2-0.4-0.4;0;0.5;0.1;0.0;0.2;0.4;0.4
run.sh;config_sz594.xml;sz594;output/0-0.5-0.1-0.0-0.2-0.4-0.2;0;0.5;0.1;0.0;0.2;0.4;0.2
run.sh;config_sz595.xml;sz595;output/0-0.5-0.1-0.0-0.0-0.8-0.4;0;0.5;0.1;0.0;0.0;0.8;0.4
run.sh;config_sz596.xml;sz596;output/0-0.5-0.1-0.0-0.0-0.8-0.2;0;0.5;0.1;0.0;0.0;0.8;0.2
run.sh;config_sz597.xml;sz597;output/0-0.5-0.1-0.0-0.0-0.6-0.4;0;0.5;0.1;0.0;0.0;0.6;0.4
run.sh;config_sz598.xml;sz598;output/0-0.5-0.1-0.0-0.0-0.6-0.2;0;0.5;0.1;0.0;0.0;0.6;0.2
run.sh;config_sz599.xml;sz599;output/0-0.5-0.1-0.0-0.0-0.4-0.4;0;0.5;0.1;0.0;0.0;0.4;0.4
run.sh;config_sz600.xml;sz600;output/0-0.5-0.1-0.0-0.0-0.4-0.2;0;0.5;0.1;0.0;0.0;0.4;0.2
run.sh;config_sz601.xml;sz601;output/0-0.1-0.5-0.5-0.8-0.8-0.4;0;0.1;0.5;0.5;0.8;0.8;0.4
run.sh;config_sz602.xml;sz602;output/0-0.1-0.5-0.5-0.8-0.8-0.2;0;0.1;0.5;0.5;0.8;0.8;0.2
run.sh;config_sz603.xml;sz603;output/0-0.1-0.5-0.5-0.8-0.6-0.4;0;0.1;0.5;0.5;0.8;0.6;0.4
run.sh;config_sz604.xml;sz604;output/0-0.1-0.5-0.5-0.8-0.6-0.2;0;0.1;0.5;0.5;0.8;0.6;0.2
run.sh;config_sz605.xml;sz605;output/0-0.1-0.5-0.5-0.8-0.4-0.4;0;0.1;0.5;0.5;0.8;0.4;0.4
run.sh;config_sz606.xml;sz606;output/0-0.1-0.5-0.5-0.8-0.4-0.2;0;0.1;0.5;0.5;0.8;0.4;0.2
run.sh;config_sz607.xml;sz607;output/0-0.1-0.5-0.5-0.6-0.8-0.4;0;0.1;0.5;0.5;0.6;0.8;0.4
run.sh;config_sz608.xml;sz608;output/0-0.1-0.5-0.5-0.6-0.8-0.2;0;0.1;0.5;0.5;0.6;0.8;0.2
run.sh;config_sz609.xml;sz609;output/0-0.1-0.5-0.5-0.6-0.6-0.4;0;0.1;0.5;0.5;0.6;0.6;0.4
run.sh;config_sz610.xml;sz610;output/0-0.1-0.5-0.5-0.6-0.6-0.2;0;0.1;0.5;0.5;0.6;0.6;0.2
run.sh;config_sz611.xml;sz611;output/0-0.1-0.5-0.5-0.6-0.4-0.4;0;0.1;0.5;0.5;0.6;0.4;0.4
run.sh;config_sz612.xml;sz612;output/0-0.1-0.5-0.5-0.6-0.4-0.2;0;0.1;0.5;0.5;0.6;0.4;0.2
run.sh;config_sz613.xml;sz613;output/0-0.1-0.5-0.5-0.4-0.8-0.4;0;0.1;0.5;0.5;0.4;0.8;0.4
run.sh;config_sz614.xml;sz614;output/0-0.1-0.5-0.5-0.4-0.8-0.2;0;0.1;0.5;0.5;0.4;0.8;0.2
run.sh;config_sz615.xml;sz615;output/0-0.1-0.5-0.5-0.4-0.6-0.4;0;0.1;0.5;0.5;0.4;0.6;0.4
run.sh;config_sz616.xml;sz616;output/0-0.1-0.5-0.5-0.4-0.6-0.2;0;0.1;0.5;0.5;0.4;0.6;0.2
run.sh;config_sz617.xml;sz617;output/0-0.1-0.5-0.5-0.4-0.4-0.4;0;0.1;0.5;0.5;0.4;0.4;0.4
run.sh;config_sz618.xml;sz618;output/0-0.1-0.5-0.5-0.4-0.4-0.2;0;0.1;0.5;0.5;0.4;0.4;0.2
run.sh;config_sz619.xml;sz619;output/0-0.1-0.5-0.5-0.2-0.8-0.4;0;0.1;0.5;0.5;0.2;0.8;0.4
run.sh;config_sz620.xml;sz620;output/0-0.1-0.5-0.5-0.2-0.8-0.2;0;0.1;0.5;0.5;0.2;0.8;0.2
run.sh;config_sz621.xml;sz621;output/0-0.1-0.5-0.5-0.2-0.6-0.4;0;0.1;0.5;0.5;0.2;0.6;0.4
run.sh;config_sz622.xml;sz622;output/0-0.1-0.5-0.5-0.2-0.6-0.2;0;0.1;0.5;0.5;0.2;0.6;0.2
run.sh;config_sz623.xml;sz623;output/0-0.1-0.5-0.5-0.2-0.4-0.4;0;0.1;0.5;0.5;0.2;0.4;0.4
run.sh;config_sz624.xml;sz624;output/0-0.1-0.5-0.5-0.2-0.4-0.2;0;0.1;0.5;0.5;0.2;0.4;0.2
run.sh;config_sz625.xml;sz625;output/0-0.1-0.5-0.5-0.0-0.8-0.4;0;0.1;0.5;0.5;0.0;0.8;0.4
run.sh;config_sz626.xml;sz626;output/0-0.1-0.5-0.5-0.0-0.8-0.2;0;0.1;0.5;0.5;0.0;0.8;0.2
run.sh;config_sz627.xml;sz627;output/0-0.1-0.5-0.5-0.0-0.6-0.4;0;0.1;0.5;0.5;0.0;0.6;0.4
run.sh;config_sz628.xml;sz628;output/0-0.1-0.5-0.5-0.0-0.6-0.2;0;0.1;0.5;0.5;0.0;0.6;0.2
run.sh;config_sz629.xml;sz629;output/0-0.1-0.5-0.5-0.0-0.4-0.4;0;0.1;0.5;0.5;0.0;0.4;0.4
run.sh;config_sz630.xml;sz630;output/0-0.1-0.5-0.5-0.0-0.4-0.2;0;0.1;0.5;0.5;0.0;0.4;0.2
run.sh;config_sz631.xml;sz631;output/0-0.1-0.5-0.0-0.8-0.8-0.4;0;0.1;0.5;0.0;0.8;0.8;0.4
run.sh;config_sz632.xml;sz632;output/0-0.1-0.5-0.0-0.8-0.8-0.2;0;0.1;0.5;0.0;0.8;0.8;0.2
run.sh;config_sz633.xml;sz633;output/0-0.1-0.5-0.0-0.8-0.6-0.4;0;0.1;0.5;0.0;0.8;0.6;0.4
run.sh;config_sz634.xml;sz634;output/0-0.1-0.5-0.0-0.8-0.6-0.2;0;0.1;0.5;0.0;0.8;0.6;0.2
run.sh;config_sz635.xml;sz635;output/0-0.1-0.5-0.0-0.8-0.4-0.4;0;0.1;0.5;0.0;0.8;0.4;0.4
run.sh;config_sz636.xml;sz636;output/0-0.1-0.5-0.0-0.8-0.4-0.2;0;0.1;0.5;0.0;0.8;0.4;0.2
run.sh;config_sz637.xml;sz637;output/0-0.1-0.5-0.0-0.6-0.8-0.4;0;0.1;0.5;0.0;0.6;0.8;0.4
run.sh;config_sz638.xml;sz638;output/0-0.1-0.5-0.0-0.6-0.8-0.2;0;0.1;0.5;0.0;0.6;0.8;0.2
run.sh;config_sz639.xml;sz639;output/0-0.1-0.5-0.0-0.6-0.6-0.4;0;0.1;0.5;0.0;0.6;0.6;0.4
run.sh;config_sz640.xml;sz640;output/0-0.1-0.5-0.0-0.6-0.6-0.2;0;0.1;0.5;0.0;0.6;0.6;0.2
run.sh;config_sz641.xml;sz641;output/0-0.1-0.5-0.0-0.6-0.4-0.4;0;0.1;0.5;0.0;0.6;0.4;0.4
run.sh;config_sz642.xml;sz642;output/0-0.1-0.5-0.0-0.6-0.4-0.2;0;0.1;0.5;0.0;0.6;0.4;0.2
run.sh;config_sz643.xml;sz643;output/0-0.1-0.5-0.0-0.4-0.8-0.4;0;0.1;0.5;0.0;0.4;0.8;0.4
run.sh;config_sz644.xml;sz644;output/0-0.1-0.5-0.0-0.4-0.8-0.2;0;0.1;0.5;0.0;0.4;0.8;0.2
run.sh;config_sz645.xml;sz645;output/0-0.1-0.5-0.0-0.4-0.6-0.4;0;0.1;0.5;0.0;0.4;0.6;0.4
run.sh;config_sz646.xml;sz646;output/0-0.1-0.5-0.0-0.4-0.6-0.2;0;0.1;0.5;0.0;0.4;0.6;0.2
run.sh;config_sz647.xml;sz647;output/0-0.1-0.5-0.0-0.4-0.4-0.4;0;0.1;0.5;0.0;0.4;0.4;0.4
run.sh;config_sz648.xml;sz648;output/0-0.1-0.5-0.0-0.4-0.4-0.2;0;0.1;0.5;0.0;0.4;0.4;0.2
run.sh;config_sz649.xml;sz649;output/0-0.1-0.5-0.0-0.2-0.8-0.4;0;0.1;0.5;0.0;0.2;0.8;0.4
run.sh;config_sz650.xml;sz650;output/0-0.1-0.5-0.0-0.2-0.8-0.2;0;0.1;0.5;0.0;0.2;0.8;0.2
run.sh;config_sz651.xml;sz651;output/0-0.1-0.5-0.0-0.2-0.6-0.4;0;0.1;0.5;0.0;0.2;0.6;0.4
run.sh;config_sz652.xml;sz652;output/0-0.1-0.5-0.0-0.2-0.6-0.2;0;0.1;0.5;0.0;0.2;0.6;0.2
run.sh;config_sz653.xml;sz653;output/0-0.1-0.5-0.0-0.2-0.4-0.4;0;0.1;0.5;0.0;0.2;0.4;0.4
run.sh;config_sz654.xml;sz654;output/0-0.1-0.5-0.0-0.2-0.4-0.2;0;0.1;0.5;0.0;0.2;0.4;0.2
run.sh;config_sz655.xml;sz655;output/0-0.1-0.5-0.0-0.0-0.8-0.4;0;0.1;0.5;0.0;0.0;0.8;0.4
run.sh;config_sz656.xml;sz656;output/0-0.1-0.5-0.0-0.0-0.8-0.2;0;0.1;0.5;0.0;0.0;0.8;0.2
run.sh;config_sz657.xml;sz657;output/0-0.1-0.5-0.0-0.0-0.6-0.4;0;0.1;0.5;0.0;0.0;0.6;0.4
run.sh;config_sz658.xml;sz658;output/0-0.1-0.5-0.0-0.0-0.6-0.2;0;0.1;0.5;0.0;0.0;0.6;0.2
run.sh;config_sz659.xml;sz659;output/0-0.1-0.5-0.0-0.0-0.4-0.4;0;0.1;0.5;0.0;0.0;0.4;0.4
run.sh;config_sz660.xml;sz660;output/0-0.1-0.5-0.0-0.0-0.4-0.2;0;0.1;0.5;0.0;0.0;0.4;0.2
run.sh;config_sz661.xml;sz661;output/0-0.1-0.1-0.5-0.8-0.8-0.4;0;0.1;0.1;0.5;0.8;0.8;0.4
run.sh;config_sz662.xml;sz662;output/0-0.1-0.1-0.5-0.8-0.8-0.2;0;0.1;0.1;0.5;0.8;0.8;0.2
run.sh;config_sz663.xml;sz663;output/0-0.1-0.1-0.5-0.8-0.6-0.4;0;0.1;0.1;0.5;0.8;0.6;0.4
run.sh;config_sz664.xml;sz664;output/0-0.1-0.1-0.5-0.8-0.6-0.2;0;0.1;0.1;0.5;0.8;0.6;0.2
run.sh;config_sz665.xml;sz665;output/0-0.1-0.1-0.5-0.8-0.4-0.4;0;0.1;0.1;0.5;0.8;0.4;0.4
run.sh;config_sz666.xml;sz666;output/0-0.1-0.1-0.5-0.8-0.4-0.2;0;0.1;0.1;0.5;0.8;0.4;0.2
run.sh;config_sz667.xml;sz667;output/0-0.1-0.1-0.5-0.6-0.8-0.4;0;0.1;0.1;0.5;0.6;0.8;0.4
run.sh;config_sz668.xml;sz668;output/0-0.1-0.1-0.5-0.6-0.8-0.2;0;0.1;0.1;0.5;0.6;0.8;0.2
run.sh;config_sz669.xml;sz669;output/0-0.1-0.1-0.5-0.6-0.6-0.4;0;0.1;0.1;0.5;0.6;0.6;0.4
run.sh;config_sz670.xml;sz670;output/0-0.1-0.1-0.5-0.6-0.6-0.2;0;0.1;0.1;0.5;0.6;0.6;0.2
run.sh;config_sz671.xml;sz671;output/0-0.1-0.1-0.5-0.6-0.4-0.4;0;0.1;0.1;0.5;0.6;0.4;0.4
run.sh;config_sz672.xml;sz672;output/0-0.1-0.1-0.5-0.6-0.4-0.2;0;0.1;0.1;0.5;0.6;0.4;0.2
run.sh;config_sz673.xml;sz673;output/0-0.1-0.1-0.5-0.4-0.8-0.4;0;0.1;0.1;0.5;0.4;0.8;0.4
run.sh;config_sz674.xml;sz674;output/0-0.1-0.1-0.5-0.4-0.8-0.2;0;0.1;0.1;0.5;0.4;0.8;0.2
run.sh;config_sz675.xml;sz675;output/0-0.1-0.1-0.5-0.4-0.6-0.4;0;0.1;0.1;0.5;0.4;0.6;0.4
run.sh;config_sz676.xml;sz676;output/0-0.1-0.1-0.5-0.4-0.6-0.2;0;0.1;0.1;0.5;0.4;0.6;0.2
run.sh;config_sz677.xml;sz677;output/0-0.1-0.1-0.5-0.4-0.4-0.4;0;0.1;0.1;0.5;0.4;0.4;0.4
run.sh;config_sz678.xml;sz678;output/0-0.1-0.1-0.5-0.4-0.4-0.2;0;0.1;0.1;0.5;0.4;0.4;0.2
run.sh;config_sz679.xml;sz679;output/0-0.1-0.1-0.5-0.2-0.8-0.4;0;0.1;0.1;0.5;0.2;0.8;0.4
run.sh;config_sz680.xml;sz680;output/0-0.1-0.1-0.5-0.2-0.8-0.2;0;0.1;0.1;0.5;0.2;0.8;0.2
run.sh;config_sz681.xml;sz681;output/0-0.1-0.1-0.5-0.2-0.6-0.4;0;0.1;0.1;0.5;0.2;0.6;0.4
run.sh;config_sz682.xml;sz682;output/0-0.1-0.1-0.5-0.2-0.6-0.2;0;0.1;0.1;0.5;0.2;0.6;0.2
run.sh;config_sz683.xml;sz683;output/0-0.1-0.1-0.5-0.2-0.4-0.4;0;0.1;0.1;0.5;0.2;0.4;0.4
run.sh;config_sz684.xml;sz684;output/0-0.1-0.1-0.5-0.2-0.4-0.2;0;0.1;0.1;0.5;0.2;0.4;0.2
run.sh;config_sz685.xml;sz685;output/0-0.1-0.1-0.5-0.0-0.8-0.4;0;0.1;0.1;0.5;0.0;0.8;0.4
run.sh;config_sz686.xml;sz686;output/0-0.1-0.1-0.5-0.0-0.8-0.2;0;0.1;0.1;0.5;0.0;0.8;0.2
run.sh;config_sz687.xml;sz687;output/0-0.1-0.1-0.5-0.0-0.6-0.4;0;0.1;0.1;0.5;0.0;0.6;0.4
run.sh;config_sz688.xml;sz688;output/0-0.1-0.1-0.5-0.0-0.6-0.2;0;0.1;0.1;0.5;0.0;0.6;0.2
run.sh;config_sz689.xml;sz689;output/0-0.1-0.1-0.5-0.0-0.4-0.4;0;0.1;0.1;0.5;0.0;0.4;0.4
run.sh;config_sz690.xml;sz690;output/0-0.1-0.1-0.5-0.0-0.4-0.2;0;0.1;0.1;0.5;0.0;0.4;0.2
run.sh;config_sz691.xml;sz691;output/0-0.1-0.1-0.0-0.8-0.8-0.4;0;0.1;0.1;0.0;0.8;0.8;0.4
run.sh;config_sz692.xml;sz692;output/0-0.1-0.1-0.0-0.8-0.8-0.2;0;0.1;0.1;0.0;0.8;0.8;0.2
run.sh;config_sz693.xml;sz693;output/0-0.1-0.1-0.0-0.8-0.6-0.4;0;0.1;0.1;0.0;0.8;0.6;0.4
run.sh;config_sz694.xml;sz694;output/0-0.1-0.1-0.0-0.8-0.6-0.2;0;0.1;0.1;0.0;0.8;0.6;0.2
run.sh;config_sz695.xml;sz695;output/0-0.1-0.1-0.0-0.8-0.4-0.4;0;0.1;0.1;0.0;0.8;0.4;0.4
run.sh;config_sz696.xml;sz696;output/0-0.1-0.1-0.0-0.8-0.4-0.2;0;0.1;0.1;0.0;0.8;0.4;0.2
run.sh;config_sz697.xml;sz697;output/0-0.1-0.1-0.0-0.6-0.8-0.4;0;0.1;0.1;0.0;0.6;0.8;0.4
run.sh;config_sz698.xml;sz698;output/0-0.1-0.1-0.0-0.6-0.8-0.2;0;0.1;0.1;0.0;0.6;0.8;0.2
run.sh;config_sz699.xml;sz699;output/0-0.1-0.1-0.0-0.6-0.6-0.4;0;0.1;0.1;0.0;0.6;0.6;0.4
run.sh;config_sz700.xml;sz700;output/0-0.1-0.1-0.0-0.6-0.6-0.2;0;0.1;0.1;0.0;0.6;0.6;0.2
run.sh;config_sz701.xml;sz701;output/0-0.1-0.1-0.0-0.6-0.4-0.4;0;0.1;0.1;0.0;0.6;0.4;0.4
run.sh;config_sz702.xml;sz702;output/0-0.1-0.1-0.0-0.6-0.4-0.2;0;0.1;0.1;0.0;0.6;0.4;0.2
run.sh;config_sz703.xml;sz703;output/0-0.1-0.1-0.0-0.4-0.8-0.4;0;0.1;0.1;0.0;0.4;0.8;0.4
run.sh;config_sz704.xml;sz704;output/0-0.1-0.1-0.0-0.4-0.8-0.2;0;0.1;0.1;0.0;0.4;0.8;0.2
run.sh;config_sz705.xml;sz705;output/0-0.1-0.1-0.0-0.4-0.6-0.4;0;0.1;0.1;0.0;0.4;0.6;0.4
run.sh;config_sz706.xml;sz706;output/0-0.1-0.1-0.0-0.4-0.6-0.2;0;0.1;0.1;0.0;0.4;0.6;0.2
run.sh;config_sz707.xml;sz707;output/0-0.1-0.1-0.0-0.4-0.4-0.4;0;0.1;0.1;0.0;0.4;0.4;0.4
run.sh;config_sz708.xml;sz708;output/0-0.1-0.1-0.0-0.4-0.4-0.2;0;0.1;0.1;0.0;0.4;0.4;0.2
run.sh;config_sz709.xml;sz709;output/0-0.1-0.1-0.0-0.2-0.8-0.4;0;0.1;0.1;0.0;0.2;0.8;0.4
run.sh;config_sz710.xml;sz710;output/0-0.1-0.1-0.0-0.2-0.8-0.2;0;0.1;0.1;0.0;0.2;0.8;0.2
run.sh;config_sz711.xml;sz711;output/0-0.1-0.1-0.0-0.2-0.6-0.4;0;0.1;0.1;0.0;0.2;0.6;0.4
run.sh;config_sz712.xml;sz712;output/0-0.1-0.1-0.0-0.2-0.6-0.2;0;0.1;0.1;0.0;0.2;0.6;0.2
run.sh;config_sz713.xml;sz713;output/0-0.1-0.1-0.0-0.2-0.4-0.4;0;0.1;0.1;0.0;0.2;0.4;0.4
run.sh;config_sz714.xml;sz714;output/0-0.1-0.1-0.0-0.2-0.4-0.2;0;0.1;0.1;0.0;0.2;0.4;0.2
run.sh;config_sz715.xml;sz715;output/0-0.1-0.1-0.0-0.0-0.8-0.4;0;0.1;0.1;0.0;0.0;0.8;0.4
run.sh;config_sz716.xml;sz716;output/0-0.1-0.1-0.0-0.0-0.8-0.2;0;0.1;0.1;0.0;0.0;0.8;0.2
run.sh;config_sz717.xml;sz717;output/0-0.1-0.1-0.0-0.0-0.6-0.4;0;0.1;0.1;0.0;0.0;0.6;0.4
run.sh;config_sz718.xml;sz718;output/0-0.1-0.1-0.0-0.0-0.6-0.2;0;0.1;0.1;0.0;0.0;0.6;0.2
run.sh;config_sz719.xml;sz719;output/0-0.1-0.1-0.0-0.0-0.4-0.4;0;0.1;0.1;0.0;0.0;0.4;0.4
run.sh;config_sz720.xml;sz720;output/0-0.1-0.1-0.0-0.0-0.4-0.2;0;0.1;0.1;0.0;0.0;0.4;0.2
run.sh;config_bsz1.xml;bsz1;output/3-0.5-0.5-0.5-0.8-0.8-0.4;3;0.5;0.5;0.5;0.8;0.8;0.4
run.sh;config_bsz2.xml;bsz2;output/3-0.5-0.5-0.5-0.8-0.8-0.2;3;0.5;0.5;0.5;0.8;0.8;0.2
run.sh;config_bsz3.xml;bsz3;output/3-0.5-0.5-0.5-0.8-0.6-0.4;3;0.5;0.5;0.5;0.8;0.6;0.4
run.sh;config_bsz4.xml;bsz4;output/3-0.5-0.5-0.5-0.8-0.6-0.2;3;0.5;0.5;0.5;0.8;0.6;0.2
run.sh;config_bsz5.xml;bsz5;output/3-0.5-0.5-0.5-0.8-0.4-0.4;3;0.5;0.5;0.5;0.8;0.4;0.4
run.sh;config_bsz6.xml;bsz6;output/3-0.5-0.5-0.5-0.8-0.4-0.2;3;0.5;0.5;0.5;0.8;0.4;0.2
run.sh;config_bsz7.xml;bsz7;output/3-0.5-0.5-0.5-0.6-0.8-0.4;3;0.5;0.5;0.5;0.6;0.8;0.4
run.sh;config_bsz8.xml;bsz8;output/3-0.5-0.5-0.5-0.6-0.8-0.2;3;0.5;0.5;0.5;0.6;0.8;0.2
run.sh;config_bsz9.xml;bsz9;output/3-0.5-0.5-0.5-0.6-0.6-0.4;3;0.5;0.5;0.5;0.6;0.6;0.4
run.sh;config_bsz10.xml;bsz10;output/3-0.5-0.5-0.5-0.6-0.6-0.2;3;0.5;0.5;0.5;0.6;0.6;0.2
run.sh;config_bsz11.xml;bsz11;output/3-0.5-0.5-0.5-0.6-0.4-0.4;3;0.5;0.5;0.5;0.6;0.4;0.4
run.sh;config_bsz12.xml;bsz12;output/3-0.5-0.5-0.5-0.6-0.4-0.2;3;0.5;0.5;0.5;0.6;0.4;0.2
run.sh;config_bsz13.xml;bsz13;output/3-0.5-0.5-0.5-0.4-0.8-0.4;3;0.5;0.5;0.5;0.4;0.8;0.4
run.sh;config_bsz14.xml;bsz14;output/3-0.5-0.5-0.5-0.4-0.8-0.2;3;0.5;0.5;0.5;0.4;0.8;0.2
run.sh;config_bsz15.xml;bsz15;output/3-0.5-0.5-0.5-0.4-0.6-0.4;3;0.5;0.5;0.5;0.4;0.6;0.4
run.sh;config_bsz16.xml;bsz16;output/3-0.5-0.5-0.5-0.4-0.6-0.2;3;0.5;0.5;0.5;0.4;0.6;0.2
run.sh;config_bsz17.xml;bsz17;output/3-0.5-0.5-0.5-0.4-0.4-0.4;3;0.5;0.5;0.5;0.4;0.4;0.4
run.sh;config_bsz18.xml;bsz18;output/3-0.5-0.5-0.5-0.4-0.4-0.2;3;0.5;0.5;0.5;0.4;0.4;0.2
run.sh;config_bsz19.xml;bsz19;output/3-0.5-0.5-0.5-0.2-0.8-0.4;3;0.5;0.5;0.5;0.2;0.8;0.4
run.sh;config_bsz20.xml;bsz20;output/3-0.5-0.5-0.5-0.2-0.8-0.2;3;0.5;0.5;0.5;0.2;0.8;0.2
run.sh;config_bsz21.xml;bsz21;output/3-0.5-0.5-0.5-0.2-0.6-0.4;3;0.5;0.5;0.5;0.2;0.6;0.4
run.sh;config_bsz22.xml;bsz22;output/3-0.5-0.5-0.5-0.2-0.6-0.2;3;0.5;0.5;0.5;0.2;0.6;0.2
run.sh;config_bsz23.xml;bsz23;output/3-0.5-0.5-0.5-0.2-0.4-0.4;3;0.5;0.5;0.5;0.2;0.4;0.4
run.sh;config_bsz24.xml;bsz24;output/3-0.5-0.5-0.5-0.2-0.4-0.2;3;0.5;0.5;0.5;0.2;0.4;0.2
run.sh;config_bsz25.xml;bsz25;output/3-0.5-0.5-0.5-0.0-0.8-0.4;3;0.5;0.5;0.5;0.0;0.8;0.4
run.sh;config_bsz26.xml;bsz26;output/3-0.5-0.5-0.5-0.0-0.8-0.2;3;0.5;0.5;0.5;0.0;0.8;0.2
run.sh;config_bsz27.xml;bsz27;output/3-0.5-0.5-0.5-0.0-0.6-0.4;3;0.5;0.5;0.5;0.0;0.6;0.4
run.sh;config_bsz28.xml;bsz28;output/3-0.5-0.5-0.5-0.0-0.6-0.2;3;0.5;0.5;0.5;0.0;0.6;0.2
run.sh;config_bsz29.xml;bsz29;output/3-0.5-0.5-0.5-0.0-0.4-0.4;3;0.5;0.5;0.5;0.0;0.4;0.4
run.sh;config_bsz30.xml;bsz30;output/3-0.5-0.5-0.5-0.0-0.4-0.2;3;0.5;0.5;0.5;0.0;0.4;0.2
run.sh;config_bsz31.xml;bsz31;output/3-0.5-0.5-0.0-0.8-0.8-0.4;3;0.5;0.5;0.0;0.8;0.8;0.4
run.sh;config_bsz32.xml;bsz32;output/3-0.5-0.5-0.0-0.8-0.8-0.2;3;0.5;0.5;0.0;0.8;0.8;0.2
run.sh;config_bsz33.xml;bsz33;output/3-0.5-0.5-0.0-0.8-0.6-0.4;3;0.5;0.5;0.0;0.8;0.6;0.4
run.sh;config_bsz34.xml;bsz34;output/3-0.5-0.5-0.0-0.8-0.6-0.2;3;0.5;0.5;0.0;0.8;0.6;0.2
run.sh;config_bsz35.xml;bsz35;output/3-0.5-0.5-0.0-0.8-0.4-0.4;3;0.5;0.5;0.0;0.8;0.4;0.4
